year,date,month,weekday,member_casual,rideable_type,ride_count,mean_duration_min,median_duration_min
2024,2024-08-31,8,6,casual,classic_bike,4254,32.1457395745181,19.018549999999998
2024,2024-08-31,8,6,casual,electric_bike,5009,18.617608035536033,11.410433333333334
2024,2024-08-31,8,6,member,classic_bike,4415,13.83349953567384,9.334483333333333
2024,2024-08-31,8,6,member,electric_bike,7104,12.650402515015015,8.907833333333333
2024,2024-09-01,9,7,casual,classic_bike,4434,32.61996317471057,20.168583333333334
2024,2024-09-01,9,7,casual,electric_bike,5294,19.262043517818913,12.211316666666665
2024,2024-09-01,9,7,member,classic_bike,4237,14.338995452757453,9.380266666666667
2024,2024-09-01,9,7,member,electric_bike,6800,12.434265752450981,8.693666666666665
2024,2024-09-02,9,1,casual,classic_bike,4333,35.651234575736595,21.6474
2024,2024-09-02,9,1,casual,electric_bike,4975,19.534802254606365,11.806849999999999
2024,2024-09-02,9,1,member,classic_bike,4704,16.570608312074828,9.729416666666665
2024,2024-09-02,9,1,member,electric_bike,6774,12.843181192795983,8.780216666666666
2024,2024-09-03,9,2,casual,classic_bike,2511,24.64978873622727,15.12075
2024,2024-09-03,9,2,casual,electric_bike,4085,14.871934683802529,10.421600000000002
2024,2024-09-03,9,2,member,classic_bike,6397,12.339664123808035,9.246683333333333
2024,2024-09-03,9,2,member,electric_bike,8594,11.523117841905206,8.779641666666667
2024,2024-09-04,9,3,casual,classic_bike,2795,23.914954925462137,14.416716666666668
2024,2024-09-04,9,3,casual,electric_bike,4214,14.460841172282867,10.297358333333333
2024,2024-09-04,9,3,member,classic_bike,6907,12.347273128710004,9.09865
2024,2024-09-04,9,3,member,electric_bike,9253,11.57380632047264,9.1411
2024,2024-09-05,9,4,casual,classic_bike,2712,24.778473531219273,14.008791666666667
2024,2024-09-05,9,4,casual,electric_bike,4100,13.674836813008131,10.072516666666667
2024,2024-09-05,9,4,member,classic_bike,6396,12.209802769960392,9.009366666666665
2024,2024-09-05,9,4,member,electric_bike,8922,11.411124607711274,8.889924999999998
2024,2024-09-06,9,5,casual,classic_bike,3238,26.60740758184064,15.2336
2024,2024-09-06,9,5,casual,electric_bike,4635,15.333491035598705,10.164433333333333
2024,2024-09-06,9,5,member,classic_bike,6035,12.53118871306269,8.833016666666667
2024,2024-09-06,9,5,member,electric_bike,9459,11.775114665045637,8.821850000000001
2024,2024-09-07,9,6,casual,classic_bike,4362,32.388439160171174,17.290908333333334
2024,2024-09-07,9,6,casual,electric_bike,5444,16.884724892848396,11.029816666666665
2024,2024-09-07,9,6,member,classic_bike,5502,15.222236065673087,9.376491666666666
2024,2024-09-07,9,6,member,electric_bike,8417,12.005560453051363,8.793116666666666
2024,2024-09-08,9,7,casual,classic_bike,4263,30.285458820079754,18.03308333333333
2024,2024-09-08,9,7,casual,electric_bike,5359,18.37447178578093,11.702666666666666
2024,2024-09-08,9,7,member,classic_bike,5458,13.940190145963113,9.280033333333332
2024,2024-09-08,9,7,member,electric_bike,7761,12.469502836833742,8.94905
2024,2024-09-09,9,1,casual,classic_bike,2607,24.861638326300984,15.345666666666666
2024,2024-09-09,9,1,casual,electric_bike,3926,14.871872728816435,9.885991666666666
2024,2024-09-09,9,1,member,classic_bike,6237,12.357591251135695,8.7575
2024,2024-09-09,9,1,member,electric_bike,8751,11.694557721022358,8.7211
2024,2024-09-10,9,2,casual,classic_bike,3093,25.815301023817224,15.313766666666668
2024,2024-09-10,9,2,casual,electric_bike,4359,14.370954400856466,10.38295
2024,2024-09-10,9,2,member,classic_bike,7517,12.037679284732382,9.0635
2024,2024-09-10,9,2,member,electric_bike,9796,12.253004736627195,9.352091666666666
2024,2024-09-11,9,3,casual,classic_bike,3029,28.201080296027293,15.737216666666665
2024,2024-09-11,9,3,casual,electric_bike,4532,15.50715314430715,10.268899999999999
2024,2024-09-11,9,3,member,classic_bike,7144,13.278609380832401,9.365616666666668
2024,2024-09-11,9,3,member,electric_bike,9628,11.953598997715,9.3892
2024,2024-09-12,9,4,casual,classic_bike,3087,26.668238710722385,15.466800000000001
2024,2024-09-12,9,4,casual,electric_bike,4717,15.040644813087415,10.784566666666667
2024,2024-09-12,9,4,member,classic_bike,6935,12.502081139149244,9.201916666666667
2024,2024-09-12,9,4,member,electric_bike,10084,12.111784472101018,9.497383333333335
2024,2024-09-13,9,5,casual,classic_bike,3446,26.630566482878702,15.979791666666667
2024,2024-09-13,9,5,casual,electric_bike,5183,15.201241118399897,10.83355
2024,2024-09-13,9,5,member,classic_bike,6336,12.34806724537037,8.799466666666667
2024,2024-09-13,9,5,member,electric_bike,10068,12.097748301549464,9.170516666666668
2024,2024-09-14,9,6,casual,classic_bike,5692,30.724700606113846,19.382575000000003
2024,2024-09-14,9,6,casual,electric_bike,6300,18.50739173015873,12.230891666666666
2024,2024-09-14,9,6,member,classic_bike,5876,14.229900399931925,9.971391666666667
2024,2024-09-14,9,6,member,electric_bike,9250,13.076082461261262,9.497991666666667
2024,2024-09-15,9,7,casual,classic_bike,4583,33.455085202560184,18.89561666666667
2024,2024-09-15,9,7,casual,electric_bike,5775,17.94165501875902,11.980483333333332
2024,2024-09-15,9,7,member,classic_bike,5396,13.759624190758586,9.326466666666665
2024,2024-09-15,9,7,member,electric_bike,8413,12.523776191608226,9.167166666666667
2024,2024-09-16,9,1,casual,classic_bike,2811,24.541221676746115,15.697466666666665
2024,2024-09-16,9,1,casual,electric_bike,3605,14.151986953305595,9.909716666666666
2024,2024-09-16,9,1,member,classic_bike,6189,12.455076832552377,8.837349999999999
2024,2024-09-16,9,1,member,electric_bike,8907,11.90144610418772,8.972683333333332
2024,2024-09-17,9,2,casual,classic_bike,1779,22.190182077946414,13.242166666666666
2024,2024-09-17,9,2,casual,electric_bike,3090,12.542613252427184,9.397566666666666
2024,2024-09-17,9,2,member,classic_bike,5307,12.041591253690095,8.847383333333333
2024,2024-09-17,9,2,member,electric_bike,8420,11.327112553444179,8.680250000000001
2024,2024-09-18,9,3,casual,classic_bike,1865,22.774161349419124,14.017683333333334
2024,2024-09-18,9,3,casual,electric_bike,3724,12.64181797350519,9.673283333333334
2024,2024-09-18,9,3,member,classic_bike,5562,12.414542613568262,8.75825
2024,2024-09-18,9,3,member,electric_bike,8808,11.42513272782319,8.837733333333333
2024,2024-09-19,9,4,casual,classic_bike,2949,24.303686927772123,14.341883333333334
2024,2024-09-19,9,4,casual,electric_bike,4687,14.739801642841902,10.526116666666667
2024,2024-09-19,9,4,member,classic_bike,7190,12.50885488641632,9.174166666666668
2024,2024-09-19,9,4,member,electric_bike,10321,12.001895720698897,9.177883333333334
2024,2024-09-20,9,5,casual,classic_bike,3619,24.511613719259465,15.220966666666667
2024,2024-09-20,9,5,casual,electric_bike,5421,14.694989224005411,10.556783333333334
2024,2024-09-20,9,5,member,classic_bike,6445,12.124456092578225,8.7937
2024,2024-09-20,9,5,member,electric_bike,10148,12.352184678425964,9.289625000000001
2024,2024-09-21,9,6,casual,classic_bike,5286,30.95208425400429,18.410674999999998
2024,2024-09-21,9,6,casual,electric_bike,6246,17.85919408955065,12.182508333333335
2024,2024-09-21,9,6,member,classic_bike,5974,14.23914477457873,9.683616666666666
2024,2024-09-21,9,6,member,electric_bike,9079,13.005700761831331,9.57575
2024,2024-09-22,9,7,casual,classic_bike,3925,31.570868208067942,18.2958
2024,2024-09-22,9,7,casual,electric_bike,4830,16.924106073153897,11.194175000000001
2024,2024-09-22,9,7,member,classic_bike,5239,13.508292928039701,9.074466666666666
2024,2024-09-22,9,7,member,electric_bike,7983,12.464607363564241,8.952499999999999
2024,2024-09-23,9,1,casual,classic_bike,1891,23.743799735589636,14.336433333333334
2024,2024-09-23,9,1,casual,electric_bike,2983,13.038768599843555,9.0236
2024,2024-09-23,9,1,member,classic_bike,5131,11.672782563502892,8.220566666666667
2024,2024-09-23,9,1,member,electric_bike,8046,10.984088018891374,8.390699999999999
2024,2024-09-24,9,2,casual,classic_bike,1357,28.68276888970769,12.284600000000001
2024,2024-09-24,9,2,casual,electric_bike,2793,12.113718003341688,9.145616666666665
2024,2024-09-24,9,2,member,classic_bike,4420,10.761632236048266,8.197558333333333
2024,2024-09-24,9,2,member,electric_bike,7431,11.148880440048446,8.554633333333333
2024,2024-09-25,9,3,casual,classic_bike,1541,20.422640958252217,12.557033333333333
2024,2024-09-25,9,3,casual,electric_bike,3231,12.555223501495924,9.41515
2024,2024-09-25,9,3,member,classic_bike,5230,11.366537492033142,8.467108333333334
2024,2024-09-25,9,3,member,electric_bike,8467,11.252719680327546,8.69115
2024,2024-09-26,9,4,casual,classic_bike,2314,23.053209939498704,14.156500000000001
2024,2024-09-26,9,4,casual,electric_bike,3985,13.425846290255123,9.539316666666668
2024,2024-09-26,9,4,member,classic_bike,5936,11.633698933063792,8.683008333333333
2024,2024-09-26,9,4,member,electric_bike,9202,11.634600644787366,8.880016666666666
2024,2024-09-27,9,5,casual,classic_bike,1744,22.52601251911315,13.092775
2024,2024-09-27,9,5,casual,electric_bike,3636,13.151247387238724,9.371408333333333
2024,2024-09-27,9,5,member,classic_bike,4390,12.116432585421412,8.124183333333335
2024,2024-09-27,9,5,member,electric_bike,8231,11.352244528813833,8.4847
2024,2024-09-28,9,6,casual,classic_bike,5200,31.94454952564103,19.553283333333333
2024,2024-09-28,9,6,casual,electric_bike,6141,17.329032918091514,11.520716666666667
2024,2024-09-28,9,6,member,classic_bike,6068,14.294659530872334,9.639833333333332
2024,2024-09-28,9,6,member,electric_bike,9240,12.888313127705628,9.296566666666667
2024,2024-09-29,9,7,casual,classic_bike,2791,27.504734903857635,15.667266666666666
2024,2024-09-29,9,7,casual,electric_bike,3922,16.50702003229645,10.461266666666667
2024,2024-09-29,9,7,member,classic_bike,4465,13.559660485255693,8.593816666666667
2024,2024-09-29,9,7,member,electric_bike,6953,11.728022424373172,8.4363
2024,2024-09-30,9,1,casual,classic_bike,1660,22.47190366465864,12.744408333333332
2024,2024-09-30,9,1,casual,electric_bike,3088,12.40202859995682,9.150358333333333
2024,2024-09-30,9,1,member,classic_bike,5014,10.950224006116207,8.039333333333333
2024,2024-09-30,9,1,member,electric_bike,8202,11.087214971958058,8.277275
2024,2024-10-01,10,2,casual,classic_bike,1215,19.476958614540465,11.949333333333334
2024,2024-10-01,10,2,casual,electric_bike,2506,12.299813693801545,8.992433333333334
2024,2024-10-01,10,2,member,classic_bike,4429,11.295066286595922,8.385216666666667
2024,2024-10-01,10,2,member,electric_bike,7272,10.86251701274294,8.142800000000001
2024,2024-10-02,10,3,casual,classic_bike,2164,24.37928334103512,13.298175
2024,2024-10-02,10,3,casual,electric_bike,3660,12.551791438979963,9.491325
2024,2024-10-02,10,3,member,classic_bike,6536,11.433711905854754,8.650525
2024,2024-10-02,10,3,member,electric_bike,9505,11.281203505172716,8.617733333333332
2024,2024-10-03,10,4,casual,classic_bike,2770,24.987840800240676,14.145391666666667
2024,2024-10-03,10,4,casual,electric_bike,4538,14.714225117526077,10.307633333333332
2024,2024-10-03,10,4,member,classic_bike,6799,11.972726521057018,8.798966666666667
2024,2024-10-03,10,4,member,electric_bike,10349,11.959054166264051,9.104183333333333
2024,2024-10-04,10,5,casual,classic_bike,3353,25.42399395069092,15.910033333333333
2024,2024-10-04,10,5,casual,electric_bike,5344,14.383429450474052,10.064208333333333
2024,2024-10-04,10,5,member,classic_bike,6227,11.930052336598683,8.762383333333334
2024,2024-10-04,10,5,member,electric_bike,10568,11.846255798952813,8.9122
2024,2024-10-05,10,6,casual,classic_bike,5455,32.99012858234036,19.933133333333334
2024,2024-10-05,10,6,casual,electric_bike,6660,18.22581241741742,11.968308333333333
2024,2024-10-05,10,6,member,classic_bike,5914,15.377398427460262,10.026133333333334
2024,2024-10-05,10,6,member,electric_bike,9807,12.877185326807384,9.421583333333333
2024,2024-10-06,10,7,casual,classic_bike,4522,32.81675908152735,18.769341666666666
2024,2024-10-06,10,7,casual,electric_bike,5389,17.698016103791673,11.578766666666667
2024,2024-10-06,10,7,member,classic_bike,5256,14.930125558092339,9.200641666666666
2024,2024-10-06,10,7,member,electric_bike,8477,12.831539601274036,9.235066666666667
2024,2024-10-07,10,1,casual,classic_bike,2736,26.165183637914232,15.17115
2024,2024-10-07,10,1,casual,electric_bike,3912,14.109553902522157,9.865758333333336
2024,2024-10-07,10,1,member,classic_bike,6140,12.321054606406081,8.748975
2024,2024-10-07,10,1,member,electric_bike,9480,11.5250338185654,8.771541666666666
2024,2024-10-08,10,2,casual,classic_bike,2793,29.75392178064208,15.93955
2024,2024-10-08,10,2,casual,electric_bike,4185,14.121140669056151,10.063666666666668
2024,2024-10-08,10,2,member,classic_bike,6794,12.2480145446963,9.040283333333333
2024,2024-10-08,10,2,member,electric_bike,10233,11.620055436659174,8.830983333333334
2024,2024-10-09,10,3,casual,classic_bike,2815,27.784964008288927,14.964550000000001
2024,2024-10-09,10,3,casual,electric_bike,4280,13.765875654205606,9.974433333333334
2024,2024-10-09,10,3,member,classic_bike,6826,13.083818944721164,8.888750000000002
2024,2024-10-09,10,3,member,electric_bike,10118,11.685259973973777,9.024591666666668
2024,2024-10-10,10,4,casual,classic_bike,2796,26.00070311754888,15.40085
2024,2024-10-10,10,4,casual,electric_bike,4218,14.031995234708393,10.113308333333334
2024,2024-10-10,10,4,member,classic_bike,6414,11.729577858330735,8.667966666666667
2024,2024-10-10,10,4,member,electric_bike,9830,11.743387214309935,9.039691666666666
2024,2024-10-11,10,5,casual,classic_bike,3231,29.506229531620757,17.8116
2024,2024-10-11,10,5,casual,electric_bike,5029,15.777784158547094,10.503916666666667
2024,2024-10-11,10,5,member,classic_bike,5309,12.061076640296351,8.4335
2024,2024-10-11,10,5,member,electric_bike,9565,11.8862275326712,8.80055
2024,2024-10-12,10,6,casual,classic_bike,4992,33.28560729166667,21.297216666666664
2024,2024-10-12,10,6,casual,electric_bike,6055,19.372843914120562,12.082233333333333
2024,2024-10-12,10,6,member,classic_bike,4656,14.183723926116839,9.4849
2024,2024-10-12,10,6,member,electric_bike,8745,13.084693413379075,9.432383333333332
2024,2024-10-13,10,7,casual,classic_bike,5081,35.80810824640819,22.02145
2024,2024-10-13,10,7,casual,electric_bike,5752,19.097317564904962,12.0496
2024,2024-10-13,10,7,member,classic_bike,4740,14.940445270745428,9.634516666666666
2024,2024-10-13,10,7,member,electric_bike,8633,13.252321110853702,9.337950000000001
2024,2024-10-14,10,1,casual,classic_bike,2527,30.694390588312885,17.275683333333333
2024,2024-10-14,10,1,casual,electric_bike,4490,15.296291039346697,9.896958333333334
2024,2024-10-14,10,1,member,classic_bike,4428,11.977415989159892,8.270983333333334
2024,2024-10-14,10,1,member,electric_bike,8433,11.092998713387882,7.99445
2024,2024-10-15,10,2,casual,classic_bike,1897,23.915786188719032,13.728016666666667
2024,2024-10-15,10,2,casual,electric_bike,3827,12.691275712045988,9.465616666666667
2024,2024-10-15,10,2,member,classic_bike,5554,11.461355089425039,8.637791666666665
2024,2024-10-15,10,2,member,electric_bike,9646,11.067268308106987,8.614483333333332
2024,2024-10-16,10,3,casual,classic_bike,1936,23.37249660812672,14.083224999999999
2024,2024-10-16,10,3,casual,electric_bike,3953,12.788623256598363,9.402266666666666
2024,2024-10-16,10,3,member,classic_bike,5674,12.26883935788979,8.624666666666666
2024,2024-10-16,10,3,member,electric_bike,9776,10.925753038052372,8.573975
2024,2024-10-17,10,4,casual,classic_bike,2265,23.282754760853567,13.903666666666668
2024,2024-10-17,10,4,casual,electric_bike,4178,13.42081075474709,9.51755
2024,2024-10-17,10,4,member,classic_bike,5745,12.019218250652743,8.715766666666667
2024,2024-10-17,10,4,member,electric_bike,10164,11.25548333989243,8.724083333333333
2024,2024-10-18,10,5,casual,classic_bike,3051,27.893786037364798,16.973383333333334
2024,2024-10-18,10,5,casual,electric_bike,5056,15.122453619462025,10.272191666666666
2024,2024-10-18,10,5,member,classic_bike,5392,11.855529602497528,8.824133333333332
2024,2024-10-18,10,5,member,electric_bike,10389,11.798653080180959,8.786066666666667
2024,2024-10-19,10,6,casual,classic_bike,4980,33.23210445448461,19.248433333333335
2024,2024-10-19,10,6,casual,electric_bike,6464,17.630583604063535,11.743341666666666
2024,2024-10-19,10,6,member,classic_bike,5387,14.169114986696368,9.7605
2024,2024-10-19,10,6,member,electric_bike,9800,13.02689955782313,9.656408333333333
2024,2024-10-20,10,7,casual,classic_bike,4014,31.8325531929912,19.010933333333334
2024,2024-10-20,10,7,casual,electric_bike,5472,17.827357970882066,11.498758333333333
2024,2024-10-20,10,7,member,classic_bike,5148,14.05945038850039,9.331458333333334
2024,2024-10-20,10,7,member,electric_bike,8790,12.69883720705347,9.0304
2024,2024-10-21,10,1,casual,classic_bike,2452,26.08803086595976,15.931058333333333
2024,2024-10-21,10,1,casual,electric_bike,4059,13.913942120390901,9.882066666666667
2024,2024-10-21,10,1,member,classic_bike,5853,13.304960231220456,8.703433333333333
2024,2024-10-21,10,1,member,electric_bike,10083,11.60302202221561,8.683733333333333
2024,2024-10-22,10,2,casual,classic_bike,2545,24.103327125081858,14.796083333333334
2024,2024-10-22,10,2,casual,electric_bike,4207,14.159052032327072,10.243483333333334
2024,2024-10-22,10,2,member,classic_bike,6718,12.30134017068572,9.03885
2024,2024-10-22,10,2,member,electric_bike,10643,11.689133801559711,9.00675
2024,2024-10-23,10,3,casual,classic_bike,2861,30.251638448095072,15.366316666666668
2024,2024-10-23,10,3,casual,electric_bike,4566,14.85741563366915,10.2609
2024,2024-10-23,10,3,member,classic_bike,6958,13.76027190045032,9.117866666666668
2024,2024-10-23,10,3,member,electric_bike,10549,12.146393854077795,9.103433333333333
2024,2024-10-24,10,4,casual,classic_bike,2547,26.29708993587227,14.172616666666666
2024,2024-10-24,10,4,casual,electric_bike,4773,13.320383434597389,10.152483333333333
